Year,All,Opioids,Heroin,Cocaine,Psychostimulants with abuse potential,Benzodiazepines,Antidepressants,
1999,16849,8050,1960,3822,547,1135,1749,
2000,17415,8407,1842,3544,578,1298,1798,
2001,19394,9496,1779,3833,563,1594,2017,
2002,23518,11920,2089,4599,941,2022,2370,
2003,25785,12940,2080,5199,1179,2248,2512,
2004,27424,13756,1878,5443,1305,2627,2758,
2005,29813,14918,2009,6208,1608,3084,2861,
2006,34425,17545,2088,7448,1462,3835,3133,
2007,36010,18516,2399,6512,1378,4500,3425,
2008,36450,19582,3041,5129,1302,5010,3610,
2009,37004,20422,3278,4350,1632,5567,3768,
2010,38329,21089,3036,4183,1854,6497,3889,
2011,41340,22784,4397,4681,2266,6872,4113,
2012,41502,23166,5925,4404,2635,6524,4259,
2013,43982,25052,8257,4944,3627,6973,4458,
2014,47055,28647,10574,5415,4298,7945,4768,
2015,52404,33091,12989,6784,5716,8791,4894,
2016,63632,42249,15469,10375,7542,10684,4812,
2017,70237,47600,15482,13942,10333,11537,5269,
2018,67367,46802,14996,14666,12676,10724,5064,
2019,70630,49860,14019,15883,16167,9711,5175,
2020,91799,68630,13165,19447,23837,12290,5597,
